  id type  new_id old_info                              img_name                                              img_cksum   img_size seg_name                                                                    seg_cksum   seg_size
 328 mut   278 A2_MHV_AxA_0065_Ceta_258_3507            raw/mutant/A2_MHV_AxA_0065_Ceta_258_3507.png         3598775095    1148473 raw/mutant_seg/A2_MHV_AxA_0065_Ceta_258_3507-muimage328_corrected.png      3032430719       2968
 329 mut   554 A2_MHV_AxA_0065_Ceta_3010_3157           raw/mutant/A2_MHV_AxA_0065_Ceta_3010_3157.png        1445365668    1159439 raw/mutant_seg/A2_MHV_AxA_0065_Ceta_3010_3157-muimage329_corrected.png     2287377503       2499
 330 mut   495 A2_MHV_AxA_0065_Ceta_58_332              raw/mutant/A2_MHV_AxA_0065_Ceta_58_332.png           4240168967    1149515 raw/mutant_seg/A2_MHV_AxA_0065_Ceta_58_332-muimage330_corrected.png        2961612031       3795
 331 mut   811 A2_MHV_AxA_0065_Ceta_625_3140            raw/mutant/A2_MHV_AxA_0065_Ceta_625_3140.png         2429633961    1146642 raw/mutant_seg/A2_MHV_AxA_0065_Ceta_625_3140-muimage331_corrected.png      2225963335       2238
 332 mut   896 A2_MHV_AxA_0066_Ceta_241_2423            raw/mutant/A2_MHV_AxA_0066_Ceta_241_2423.png         1859553160    1204267 raw/mutant_seg/A2_MHV_AxA_0066_Ceta_241_2423-muimage332_corrected.png      3326443611       2706
 333 mut   900 A2_MHV_AxA_0066_Ceta_263_1311            raw/mutant/A2_MHV_AxA_0066_Ceta_263_1311.png          559183839    1199258 raw/mutant_seg/A2_MHV_AxA_0066_Ceta_263_1311-muimage333_corrected.png       819044611       2626
 334 mut   393 A2_MHV_AxA_0066_Ceta_2971_382            raw/mutant/A2_MHV_AxA_0066_Ceta_2971_382.png         2364908264    1227971 raw/mutant_seg/A2_MHV_AxA_0066_Ceta_2971_382-muimage334_corrected.png      2906808591       3155
 335 mut   401 A2_MHV_AxA_0066_Ceta_3427_2423           raw/mutant/A2_MHV_AxA_0066_Ceta_3427_2423.png        2371213785    1090622 raw/mutant_seg/A2_MHV_AxA_0066_Ceta_3427_2423-muimage335_corrected.png     1054349054       2835
 336 mut   179 A2_MHV_AxA_0067_Ceta_0_772               raw/mutant/A2_MHV_AxA_0067_Ceta_0_772.png             171570268    1027969 raw/mutant_seg/A2_MHV_AxA_0067_Ceta_0_772-muimage336_corrected.png         3736429997       4988
 337 mut   478 A2_MHV_AxA_0067_Ceta_2254_505            raw/mutant/A2_MHV_AxA_0067_Ceta_2254_505.png         1418080648    1021810 None                                                                                0          0
 338 mut   728 A2_MHV_AxA_0067_Ceta_2293_827            raw/mutant/A2_MHV_AxA_0067_Ceta_2293_827.png          867279771    1020677 raw/mutant_seg/A2_MHV_AxA_0067_Ceta_2293_827-muimage338_corrected.png      2780426895       3101
 339 mut   452 A2_MHV_AxA_0067_Ceta_2487_1144           raw/mutant/A2_MHV_AxA_0067_Ceta_2487_1144.png        4048174265    1009631 raw/mutant_seg/A2_MHV_AxA_0067_Ceta_2487_1144-muimage339_corrected.png     1343739033       4386
 340 mut   117 A2_MHV_AxA_0067_Ceta_2576_321            raw/mutant/A2_MHV_AxA_0067_Ceta_2576_321.png          412268760    1001643 raw/mutant_seg/A2_MHV_AxA_0067_Ceta_2576_321-muimage340_corrected.png      2762821609       2827
 341 mut   380 A2_MHV_AxA_0067_Ceta_2693_710            raw/mutant/A2_MHV_AxA_0067_Ceta_2693_710.png         2347129549    1002767 None                                                                                0          0
 342 mut     2 A2_MHV_AxA_0067_Ceta_3027_905            raw/mutant/A2_MHV_AxA_0067_Ceta_3027_905.png          330037528     994842 raw/mutant_seg/A2_MHV_AxA_0067_Ceta_3027_905-muimage342_corrected.png      3772570628       2739
 343 mut   642 A2_MHV_AxA_0067_Ceta_3054_460            raw/mutant/A2_MHV_AxA_0067_Ceta_3054_460.png         4288757661     998514 raw/mutant_seg/A2_MHV_AxA_0067_Ceta_3054_460-muimage343_corrected.png       865684120       2794
 344 mut   643 A2_MHV_AxA_0067_Ceta_502_1022            raw/mutant/A2_MHV_AxA_0067_Ceta_502_1022.png          128335461    1033917 raw/mutant_seg/A2_MHV_AxA_0067_Ceta_502_1022-muimage344_corrected.png      1118812311       4305
 345 mut   242 A2_MHV_AxA_0068_Ceta_1047_1950           raw/mutant/A2_MHV_AxA_0068_Ceta_1047_1950.png        1721716530    1121739 raw/mutant_seg/A2_MHV_AxA_0068_Ceta_1047_1950-muimage345_corrected.png        5065447       2746
 346 mut   300 A2_MHV_AxA_0068_Ceta_1147_3351           raw/mutant/A2_MHV_AxA_0068_Ceta_1147_3351.png         158678728    1124812 raw/mutant_seg/A2_MHV_AxA_0068_Ceta_1147_3351-muimage346_corrected.png     1641945337       3389
 347 mut   282 A2_MHV_AxA_0068_Ceta_152_805             raw/mutant/A2_MHV_AxA_0068_Ceta_152_805.png          3237612547    1101212 None                                                                                0          0
 348 mut   839 A2_MHV_AxA_0068_Ceta_2721_2434           raw/mutant/A2_MHV_AxA_0068_Ceta_2721_2434.png        4062544667    1098759 raw/mutant_seg/A2_MHV_AxA_0068_Ceta_2721_2434-muimage348_corrected.png     2136544296       2631
 349 mut    89 A2_MHV_AxA_0068_Ceta_525_721             raw/mutant/A2_MHV_AxA_0068_Ceta_525_721.png           197348263    1118063 raw/mutant_seg/A2_MHV_AxA_0068_Ceta_525_721-muimage349_corrected.png       2859508016       2625
 350 mut   701 A2_MHV_AxA_0069_Ceta_2899_2751           raw/mutant/A2_MHV_AxA_0069_Ceta_2899_2751.png        2236955004    1220309 None                                                                                0          0
 351 mut   874 A2_MHV_AxA_0069_Ceta_3338_2606           raw/mutant/A2_MHV_AxA_0069_Ceta_3338_2606.png        2411925830    1216370 raw/mutant_seg/A2_MHV_AxA_0069_Ceta_3338_2606-muimage351_corrected.png     2276186271       3576
 352 mut   596 A2_MHV_AxA_0069_Ceta_447_1572            raw/mutant/A2_MHV_AxA_0069_Ceta_447_1572.png         3298849144    1203105 raw/mutant_seg/A2_MHV_AxA_0069_Ceta_447_1572-muimage352_corrected.png       457025446       2848
 353 mut   629 A2_MHV_AxA_0069_Ceta_614_3212            raw/mutant/A2_MHV_AxA_0069_Ceta_614_3212.png         3081729253    1200376 raw/mutant_seg/A2_MHV_AxA_0069_Ceta_614_3212-muimage353_corrected.png      3419608567       3374
 354 mut   327 A2_MHV_AxA_0070_Ceta_2498_1761           raw/mutant/A2_MHV_AxA_0070_Ceta_2498_1761.png        3936306877    1172986 raw/mutant_seg/A2_MHV_AxA_0070_Ceta_2498_1761-muimage354_corrected.png     2181619731       2827
 355 mut   602 A2_MHV_AxA_0070_Ceta_274_610             raw/mutant/A2_MHV_AxA_0070_Ceta_274_610.png           680900942    1179693 raw/mutant_seg/A2_MHV_AxA_0070_Ceta_274_610-muimage355_corrected.png       2382678268       3406
 356 mut   356 A2_MHV_AxA_0070_Ceta_3410_3246           raw/mutant/A2_MHV_AxA_0070_Ceta_3410_3246.png        4180585229    1067636 raw/mutant_seg/A2_MHV_AxA_0070_Ceta_3410_3246-muimage356_corrected.png     2141474913       2520
 357 mut    92 A2_MHV_AxA_0070_Ceta_436_3196            raw/mutant/A2_MHV_AxA_0070_Ceta_436_3196.png         1217983585    1164310 raw/mutant_seg/A2_MHV_AxA_0070_Ceta_436_3196-muimage357_corrected.png       616664740       2996
 358 mut   448 A2_MHV_AxA_0070_Ceta_47_3040             raw/mutant/A2_MHV_AxA_0070_Ceta_47_3040.png          2076877768    1155571 raw/mutant_seg/A2_MHV_AxA_0070_Ceta_47_3040-muimage358_corrected.png         40495984       3710
 359 mut   410 A2_MHV_AxA_0071_Ceta_0_3579              raw/mutant/A2_MHV_AxA_0071_Ceta_0_3579.png           3697127226    1181498 raw/mutant_seg/A2_MHV_AxA_0071_Ceta_0_3579-muimage359_corrected.png        2681383444       2843
 360 mut   516 A2_MHV_AxA_0071_Ceta_1414_760            raw/mutant/A2_MHV_AxA_0071_Ceta_1414_760.png         2474824058    1198654 raw/mutant_seg/A2_MHV_AxA_0071_Ceta_1414_760-muimage360_corrected.png      2648315980       3104
 361 mut   844 A2_MHV_AxA_0071_Ceta_2037_3129           raw/mutant/A2_MHV_AxA_0071_Ceta_2037_3129.png         434895884    1198281 raw/mutant_seg/A2_MHV_AxA_0071_Ceta_2037_3129-muimage361_corrected.png     4040424208       2836
 362 mut    88 A2_MHV_AxA_0071_Ceta_3377_2812           raw/mutant/A2_MHV_AxA_0071_Ceta_3377_2812.png         366201575    1138709 raw/mutant_seg/A2_MHV_AxA_0071_Ceta_3377_2812-muimage362_corrected.png     2572014929       3876
 363 mut    21 A2_MHV_AxA_0071_Ceta_792_2128            raw/mutant/A2_MHV_AxA_0071_Ceta_792_2128.png          767358313    1201785 None                                                                                0          0
 364 mut   569 A2_MHV_AxA_0072_Ceta_1264_277            raw/mutant/A2_MHV_AxA_0072_Ceta_1264_277.png         2300240101    1114934 raw/mutant_seg/A2_MHV_AxA_0072_Ceta_1264_277-muimage364_corrected.png      2624175724       3223
 365 mut   471 A2_MHV_AxA_0072_Ceta_1876_2812           raw/mutant/A2_MHV_AxA_0072_Ceta_1876_2812.png         201629907    1137340 raw/mutant_seg/A2_MHV_AxA_0072_Ceta_1876_2812-muimage365_corrected.png     1459276547       3139
 366 mut   486 A2_MHV_AxA_0072_Ceta_2726_1650           raw/mutant/A2_MHV_AxA_0072_Ceta_2726_1650.png        1198558941    1142295 raw/mutant_seg/A2_MHV_AxA_0072_Ceta_2726_1650-muimage366_corrected.png     1569624548       2440
 367 mut   759 A2_MHV_AxA_0072_Ceta_2971_3624           raw/mutant/A2_MHV_AxA_0072_Ceta_2971_3624.png        2758547943    1149390 raw/mutant_seg/A2_MHV_AxA_0072_Ceta_2971_3624-muimage367_corrected.png      653191435       2711
 368 mut   788 A2_MHV_AxA_0072_Ceta_419_1689            raw/mutant/A2_MHV_AxA_0072_Ceta_419_1689.png          402927588    1124108 raw/mutant_seg/A2_MHV_AxA_0072_Ceta_419_1689-muimage368_corrected.png      2748889724       2491
 369 mut   413 A2_MHV_AxA_0072_Ceta_730_1811            raw/mutant/A2_MHV_AxA_0072_Ceta_730_1811.png         2597789364    1122307 raw/mutant_seg/A2_MHV_AxA_0072_Ceta_730_1811-muimage369_corrected.png      3866843799       2580
 370 mut    60 A2_MHV_AxA_0072_Ceta_836_2356            raw/mutant/A2_MHV_AxA_0072_Ceta_836_2356.png          374156939    1123735 raw/mutant_seg/A2_MHV_AxA_0072_Ceta_836_2356-muimage370_corrected.png      4093985048       3117
 371 mut   571 A2_MHV_AxA_0073_Ceta_1236_3185           raw/mutant/A2_MHV_AxA_0073_Ceta_1236_3185.png        1602012520    1111237 raw/mutant_seg/A2_MHV_AxA_0073_Ceta_1236_3185-muimage371_corrected.png      974963966       2464
 372 mut   378 A2_MHV_AxA_0073_Ceta_1626_1544           raw/mutant/A2_MHV_AxA_0073_Ceta_1626_1544.png        3383554103    1085023 raw/mutant_seg/A2_MHV_AxA_0073_Ceta_1626_1544-muimage372_corrected.png     1506041431       3133
 373 mut   475 A2_MHV_AxA_0073_Ceta_2676_2145           raw/mutant/A2_MHV_AxA_0073_Ceta_2676_2145.png        3807873421    1107319 raw/mutant_seg/A2_MHV_AxA_0073_Ceta_2676_2145-muimage373_corrected.png      347601471       3876
 374 mut   816 A2_MHV_AxA_0073_Ceta_3243_3557           raw/mutant/A2_MHV_AxA_0073_Ceta_3243_3557.png        3024899340    1112716 raw/mutant_seg/A2_MHV_AxA_0073_Ceta_3243_3557-muimage374_corrected.png     4023285448       2835
 375 mut   502 A2_MHV_AxA_0073_Ceta_336_933             raw/mutant/A2_MHV_AxA_0073_Ceta_336_933.png          3767068317    1084070 raw/mutant_seg/A2_MHV_AxA_0073_Ceta_336_933-muimage375_corrected.png       2121119943       2531
 376 mut   336 A2_MHV_AxA_0073_Ceta_725_293             raw/mutant/A2_MHV_AxA_0073_Ceta_725_293.png           883937613    1082170 raw/mutant_seg/A2_MHV_AxA_0073_Ceta_725_293-muimage376_corrected.png       4205922302       2368
 377 mut   893 A2_MHV_AxA_0074_Ceta_0_293               raw/mutant/A2_MHV_AxA_0074_Ceta_0_293.png             417030370    1161118 raw/mutant_seg/A2_MHV_AxA_0074_Ceta_0_293-muimage377_corrected.png         1645958510       2380
 378 mut   804 A2_MHV_AxA_0074_Ceta_1031_1194           raw/mutant/A2_MHV_AxA_0074_Ceta_1031_1194.png        2287496830    1165011 raw/mutant_seg/A2_MHV_AxA_0074_Ceta_1031_1194-muimage378_corrected.png     1785819703       3774
 379 mut   638 A2_MHV_AxA_0074_Ceta_1247_1739           raw/mutant/A2_MHV_AxA_0074_Ceta_1247_1739.png        2903077852    1165982 raw/mutant_seg/A2_MHV_AxA_0074_Ceta_1247_1739-muimage379_corrected.png     3958879007       2435
 380 mut   134 A2_MHV_AxA_0074_Ceta_2332_2545           raw/mutant/A2_MHV_AxA_0074_Ceta_2332_2545.png        2234458654    1168840 None                                                                                0          0
 381 mut   925 A2_MHV_AxA_0074_Ceta_2365_3379           raw/mutant/A2_MHV_AxA_0074_Ceta_2365_3379.png        1761688773    1185185 raw/mutant_seg/A2_MHV_AxA_0074_Ceta_2365_3379-muimage381_corrected.png      204206803       2586
 382 mut   394 A2_MHV_AxA_0074_Ceta_3488_521            raw/mutant/A2_MHV_AxA_0074_Ceta_3488_521.png         4209247088     957512 raw/mutant_seg/A2_MHV_AxA_0074_Ceta_3488_521-muimage382_corrected.png      1736233159       2331
 383 mut   524 A2_MHV_AxA_0075_Ceta_1103_716            raw/mutant/A2_MHV_AxA_0075_Ceta_1103_716.png         2922470804    1205921 raw/mutant_seg/A2_MHV_AxA_0075_Ceta_1103_716-muimage383_corrected.png      4170853510       3068
 384 mut   223 A2_MHV_AxA_0075_Ceta_1587_1578           raw/mutant/A2_MHV_AxA_0075_Ceta_1587_1578.png        2865209021    1198659 raw/mutant_seg/A2_MHV_AxA_0075_Ceta_1587_1578-muimage384_corrected.png     3722429872       3233
 385 mut   192 A2_MHV_AxA_0075_Ceta_2782_616            raw/mutant/A2_MHV_AxA_0075_Ceta_2782_616.png         4289639796    1214604 raw/mutant_seg/A2_MHV_AxA_0075_Ceta_2782_616-muimage385_corrected.png       416014822       4137
 386 mut    73 A2_MHV_AxA_0075_Ceta_2810_1505           raw/mutant/A2_MHV_AxA_0075_Ceta_2810_1505.png        4093793949    1203173 raw/mutant_seg/A2_MHV_AxA_0075_Ceta_2810_1505-muimage386_corrected.png     1268571527       2567
 387 mut   243 A2_MHV_AxA_0075_Ceta_2893_182            raw/mutant/A2_MHV_AxA_0075_Ceta_2893_182.png         4084534958    1051546 None                                                                                0          0
 388 mut   238 A2_MHV_AxA_0075_Ceta_3149_1789           raw/mutant/A2_MHV_AxA_0075_Ceta_3149_1789.png        1074711344    1207456 raw/mutant_seg/A2_MHV_AxA_0075_Ceta_3149_1789-muimage388_corrected.png     1021850225       2849
 389 mut   670 A2_MHV_AxA_0076_Ceta_1542_1144           raw/mutant/A2_MHV_AxA_0076_Ceta_1542_1144.png        3079337441    1188951 raw/mutant_seg/A2_MHV_AxA_0076_Ceta_1542_1144-muimage389_corrected.png      516276219       3324
 390 mut   122 A2_MHV_AxA_0076_Ceta_1854_2111           raw/mutant/A2_MHV_AxA_0076_Ceta_1854_2111.png        2506325247    1191410 raw/mutant_seg/A2_MHV_AxA_0076_Ceta_1854_2111-muimage390_corrected.png      704717025       2352
 391 mut    75 A2_MHV_AxA_0076_Ceta_2921_3029           raw/mutant/A2_MHV_AxA_0076_Ceta_2921_3029.png        2776127780    1199227 raw/mutant_seg/A2_MHV_AxA_0076_Ceta_2921_3029-muimage391_corrected.png      507580425       3611
 392 mut   420 A2_MHV_AxA_0076_Ceta_3166_3590           raw/mutant/A2_MHV_AxA_0076_Ceta_3166_3590.png         376607835    1202885 raw/mutant_seg/A2_MHV_AxA_0076_Ceta_3166_3590-muimage392_corrected.png     3982440114       2748
 393 mut   126 A2_MHV_AxA_0076_Ceta_3294_1522           raw/mutant/A2_MHV_AxA_0076_Ceta_3294_1522.png        1111216559    1199953 raw/mutant_seg/A2_MHV_AxA_0076_Ceta_3294_1522-muimage393_corrected.png     2648561341       3010
 394 mut   150 A2_MHV_AxA_0076_Ceta_603_2362            raw/mutant/A2_MHV_AxA_0076_Ceta_603_2362.png         4068704369    1185628 raw/mutant_seg/A2_MHV_AxA_0076_Ceta_603_2362-muimage394_corrected.png      2115411858       4240
 395 mut   665 A2_MHV_AxA_0076_Ceta_647_3240            raw/mutant/A2_MHV_AxA_0076_Ceta_647_3240.png         2284059488    1185279 raw/mutant_seg/A2_MHV_AxA_0076_Ceta_647_3240-muimage395_corrected.png      1630082419       2573
 396 mut   424 A2_MHV_AxA_0076_Ceta_697_688             raw/mutant/A2_MHV_AxA_0076_Ceta_697_688.png          2923450841    1184099 raw/mutant_seg/A2_MHV_AxA_0076_Ceta_697_688-muimage396_corrected.png       1875642043       2738
 397 mut    35 A2_MHV_AxA_0076_Ceta_719_1945            raw/mutant/A2_MHV_AxA_0076_Ceta_719_1945.png         2137006728    1188019 None                                                                                0          0
 398 mut   105 A2_MHV_AxA_0076_Ceta_953_405             raw/mutant/A2_MHV_AxA_0076_Ceta_953_405.png          2019054736    1178838 None                                                                                0          0
 399 mut   320 A2_MHV_AxA_0076_Ceta_958_3524            raw/mutant/A2_MHV_AxA_0076_Ceta_958_3524.png         2298545472    1189337 raw/mutant_seg/A2_MHV_AxA_0076_Ceta_958_3524-muimage399_corrected.png      1580896651       2919
 400 mut   398 A2_MHV_AxA_0077_Ceta_0_3407              raw/mutant/A2_MHV_AxA_0077_Ceta_0_3407.png           1233529619    1172553 raw/mutant_seg/A2_MHV_AxA_0077_Ceta_0_3407-muimage400_corrected.png        4157218850       2352
 401 mut   674 A2_MHV_AxA_0077_Ceta_1108_221            raw/mutant/A2_MHV_AxA_0077_Ceta_1108_221.png         3475540578    1072513 raw/mutant_seg/A2_MHV_AxA_0077_Ceta_1108_221-muimage401_corrected.png      3373135240       3474
 402 mut   118 A2_MHV_AxA_0077_Ceta_2254_2918           raw/mutant/A2_MHV_AxA_0077_Ceta_2254_2918.png        3789215290    1177075 raw/mutant_seg/A2_MHV_AxA_0077_Ceta_2254_2918-muimage402_corrected.png     3878123230       4240
 403 mut   890 A2_MHV_AxA_0077_Ceta_2437_2195           raw/mutant/A2_MHV_AxA_0077_Ceta_2437_2195.png        1978053335    1177145 raw/mutant_seg/A2_MHV_AxA_0077_Ceta_2437_2195-muimage403_corrected.png     1627092837       2494
 404 mut   152 A2_MHV_AxA_0077_Ceta_2849_1244           raw/mutant/A2_MHV_AxA_0077_Ceta_2849_1244.png        2158029950    1173111 raw/mutant_seg/A2_MHV_AxA_0077_Ceta_2849_1244-muimage404_corrected.png     2638779868       2353
 405 mut   815 A2_MHV_AxA_0077_Ceta_464_2768            raw/mutant/A2_MHV_AxA_0077_Ceta_464_2768.png         2098110617    1173289 raw/mutant_seg/A2_MHV_AxA_0077_Ceta_464_2768-muimage405_corrected.png       428659649       2500
 406 mut   195 A2_MHV_AxA_0078_Ceta_1753_3568           raw/mutant/A2_MHV_AxA_0078_Ceta_1753_3568.png        3284732250    1218818 raw/mutant_seg/A2_MHV_AxA_0078_Ceta_1753_3568-muimage406_corrected.png     3656212189       3715
 407 mut   508 A2_MHV_AxA_0078_Ceta_2259_1856           raw/mutant/A2_MHV_AxA_0078_Ceta_2259_1856.png        3662569444    1220661 raw/mutant_seg/A2_MHV_AxA_0078_Ceta_2259_1856-muimage407_corrected.png     3275465519       2843
 408 mut   714 A2_MHV_AxA_0078_Ceta_2282_316            raw/mutant/A2_MHV_AxA_0078_Ceta_2282_316.png          716642379    1213714 raw/mutant_seg/A2_MHV_AxA_0078_Ceta_2282_316-muimage408_corrected.png      2101088195       2748
 409 mut   794 A2_MHV_AxA_0078_Ceta_2827_494            raw/mutant/A2_MHV_AxA_0078_Ceta_2827_494.png         4205471124    1214200 raw/mutant_seg/A2_MHV_AxA_0078_Ceta_2827_494-muimage409_corrected.png      1049493793       3487
 410 mut   211 A2_MHV_AxA_0078_Ceta_597_1455            raw/mutant/A2_MHV_AxA_0078_Ceta_597_1455.png         1713201149    1215885 raw/mutant_seg/A2_MHV_AxA_0078_Ceta_597_1455-muimage410_corrected.png      3640609050       3010
 411 mut   924 A2_MHV_AxA_0079_Ceta_1292_899            raw/mutant/A2_MHV_AxA_0079_Ceta_1292_899.png         1233185318    1187534 raw/mutant_seg/A2_MHV_AxA_0079_Ceta_1292_899-muimage411_corrected.png      2549137992       2789
 412 mut    66 A2_MHV_AxA_0079_Ceta_2348_1928           raw/mutant/A2_MHV_AxA_0079_Ceta_2348_1928.png         853496766    1195312 raw/mutant_seg/A2_MHV_AxA_0079_Ceta_2348_1928-muimage412_corrected.png      982118977       2451
